transaction_id,date,narration,amount,type,true_category
TXN000000,2025-10-01,NEFT-DOMINOS-211755002657,-268.81,Debit,Food & Dining
TXN000001,2025-10-01,NEFT-IRCTC-580863193008,-268.81,Debit,Transport
TXN000002,2025-10-01,BIGBASKET-bigbasket@ybl-UPI-759358685702,-856.95,Debit,Groceries
TXN000003,2025-10-02,IMPS-BYJUS-263322966171,-536.01,Debit,Education
TXN000004,2025-10-02,IMPS-LOCAL KIRANA STORE-237088409572,-205.85,Debit,Groceries
TXN000005,2025-10-03,UPI/RAPIDO/175745391478/rapido@ybl,-152.42,Debit,Transport
TXN000006,2025-10-05,UPI/CHAIPOINT/542596187732/chaipoint@ybl,-805.73,Debit,Food & Dining
TXN000007,2025-10-06,UPI-MEDPLUS-medplus@paytm-975168513199-Payment from Phone,-270.53,Debit,Healthcare
TXN000008,2025-10-06,UPI/AJIO/098830890407/ajio@paytm,-201.02,Debit,Shopping
TXN000009,2025-10-07,IMPS-INDIAN OIL PETROL PUMP-156997673638,-598.42,Debit,Transport
TXN000010,2025-10-07,IMPS-ZOMATO-005507000352,-554.61,Debit,Food & Dining
TXN000011,2025-10-08,NEFT-RAPIDO-811511480880,-373.73,Debit,Transport
TXN000012,2025-10-08,UPI-MCDONALDS-mcd@okicici-524406348066-Payment from Phone,-116.33,Debit,Food & Dining
TXN000013,2025-10-12,IMPS-CHAIPOINT-489103972677,-575.09,Debit,Food & Dining
TXN000014,2025-10-13,UPI/BIGBASKET/557055819015/bigbasket@ybl,-126.51,Debit,Groceries
TXN000015,2025-10-13,INDIAN OIL PETROL PUMP-iocl@ybl-UPI-256455927236,-352.34,Debit,Transport
TXN000016,2025-10-14,NEFT-APOLLOPHARMACY-065055130224,-629.02,Debit,Healthcare
TXN000017,2025-10-14,MUNICIPAL WATER BOARD-waterboard@ybl-UPI-985659182871,-592.62,Debit,Bills & Utilities
TXN000018,2025-10-15,UPI/AIRTEL POSTPAID/685290680319/airtel@paytm,-403.75,Debit,Bills & Utilities
TXN000019,2025-10-17,UPI-UBER-uber@paytm-196103540399-Payment from Phone,-608.59,Debit,Transport
TXN000020,2025-10-18,UPI/BLINKIT/635897921714/blinkit@okhdfcbank,-607.65,Debit,Groceries
TXN000021,2025-10-18,JIO RECHARGE-jio@icici-UPI-746721730419,-545.46,Debit,Bills & Utilities
TXN000022,2025-10-18,BLINKIT-blinkit@okhdfcbank-UPI-263207356830,-1984.04,Debit,Groceries
TXN000023,2025-10-22,UPI/RAPIDO/491810458697/rapido@ybl,-152.92,Debit,Transport
TXN000024,2025-10-23,UPI/MYNTRA/483276346579/myntra@ybl,-528.13,Debit,Shopping
TXN000025,2025-10-23,UPI/DOMINOS/661956365163/dominos@okhdfcbank,-171.43,Debit,Food & Dining
TXN000026,2025-10-25,NEFT-MUNICIPALWATERBOARD-387621024804,-343.13,Debit,Bills & Utilities
TXN000027,2025-10-25,UPI/CHAIPOINT/426077141950/chaipoint@ybl,-606.08,Debit,Food & Dining
TXN000028,2025-10-25,UPI/APOLLO PHARMACY/486959867585/apollo@ybl,-184.64,Debit,Healthcare
TXN000029,2025-10-25,UPI-TATA SKY-tatasky@ybl-478274247238-Payment from Phone,-250.12,Debit,Bills & Utilities
TXN000030,2025-10-25,NEFT-ZOMATO-312434083790,-394.21,Debit,Food & Dining
TXN000031,2025-10-26,IMPS-DOMINOS-238857784243,-384.84,Debit,Food & Dining
TXN000032,2025-10-26,IMPS-TATA SKY-995956048123,-438.04,Debit,Bills & Utilities
TXN000033,2025-10-27,UPI-PVR CINEMAS-pvr@paytm-294847092090-Payment from Phone,-283.04,Debit,Entertainment
TXN000034,2025-10-27,UPI/PRACTO/862419423697/practo@icici,-58.54,Debit,Healthcare
TXN000035,2025-10-29,UPI/SPOTIFY/560604443841/spotify@okaxis,-277.48,Debit,Entertainment
TXN000036,2025-10-29,NEFT-DOMINOS-593915826368,-313.88,Debit,Food & Dining
TXN000037,2025-10-30,UPI/AJIO/343432258551/ajio@paytm,-173.49,Debit,Shopping
TXN000038,2025-10-30,NEFT-GROWWMUTUALFUND-697485329247,-395.67,Debit,Investment
TXN000039,2025-10-31,NEFT-OLA-664702635454,-537.91,Debit,Transport
TXN000040,2025-10-31,NEFT-ZEPTO-221115712479,-143.67,Debit,Groceries
TXN000041,2025-11-01,NEFT-SPOTIFY-210529561848,-206.71,Debit,Entertainment
TXN000042,2025-11-01,ZEPTO-zepto@ybl-UPI-410948406015,-497.53,Debit,Groceries
TXN000043,2025-11-02,UPI/FAMILY TRANSFER/725448936679/father@ybl,21063.18,Credit,Income
TXN000044,2025-11-02,UPI/MYNTRA/611004522774/myntra@ybl,-116.11,Debit,Shopping
TXN000045,2025-11-02,PRACTO-practo@icici-UPI-456980137521,-244.5,Debit,Healthcare
TXN000046,2025-11-02,JIO RECHARGE-jio@icici-UPI-540043209859,-468.68,Debit,Bills & Utilities
TXN000047,2025-11-03,IMPS-MCDONALDS-691564033683,-384.53,Debit,Food & Dining
TXN000048,2025-11-03,UPI/ZEPTO/854339459654/zepto@ybl,-540.82,Debit,Groceries
TXN000049,2025-11-04,UPI-BYJUS-byjus@paytm-077836894055-Payment from Phone,-145.72,Debit,Education
TXN000050,2025-11-04,UPI/BOOK STORE/941535543165/bookstore@ybl,-444.13,Debit,Education
TXN000051,2025-11-04,OLA-ola@okicici-UPI-395882749582,-995.97,Debit,Transport
TXN000052,2025-11-04,UPI/CHAIPOINT/099418475289/chaipoint@ybl,-182.74,Debit,Food & Dining
TXN000053,2025-11-04,NEFT-AJIO-672594619621,-393.39,Debit,Shopping
TXN000054,2025-11-05,NEFT-AJIO-018907263036,-542.59,Debit,Shopping
TXN000055,2025-11-05,UPI-RAPIDO-rapido@ybl-684562622097-Payment from Phone,-100.99,Debit,Transport
TXN000056,2025-11-05,NEFT-RAPIDO-907231557108,-174.02,Debit,Transport
TXN000057,2025-11-05,NEFT-TATASKY-914220896143,-574.01,Debit,Bills & Utilities
TXN000058,2025-11-06,PPF DEPOSIT-ppf@sbi-UPI-281342559296,-267.7,Debit,Investment
TXN000059,2025-11-06,UPI/SWIGGY/978972821277/swiggy@ybl,-147.25,Debit,Food & Dining
TXN000060,2025-11-06,AMAZON-amazon@apl-UPI-345702711595,-609.19,Debit,Shopping
TXN000061,2025-11-08,UPI/LOCAL KIRANA STORE/208934193408/kirana123@ybl,-226.66,Debit,Groceries
TXN000062,2025-11-08,RAPIDO-rapido@ybl-UPI-679471404490,-539.22,Debit,Transport
TXN000063,2025-11-08,NEFT-PVRCINEMAS-928840726638,-292.07,Debit,Entertainment
TXN000064,2025-11-08,NEFT-IRCTC-054665891208,-527.02,Debit,Transport
TXN000065,2025-11-09,NEFT-OLA-806593311846,-517.12,Debit,Transport
TXN000066,2025-11-10,UPI/DOMINOS/215072283190/dominos@okhdfcbank,-342.01,Debit,Food & Dining
TXN000067,2025-11-11,IMPS-FLIPKART-181375021410,-638.92,Debit,Shopping
TXN000068,2025-11-12,UPI-AMAZON-amazon@apl-426796360984-Payment from Phone,-332.09,Debit,Shopping
TXN000069,2025-11-12,UPI-IRCTC-irctc@sbi-006026539546-Payment from Phone,-456.3,Debit,Transport
TXN000070,2025-11-13,IMPS-MCDONALDS-724234404631,-455.93,Debit,Food & Dining
TXN000071,2025-11-13,UPI-SWIGGY-swiggy@ybl-007855531367-Payment from Phone,-600.78,Debit,Food & Dining
TXN000072,2025-11-13,NEFT-PPFDEPOSIT-315148351224,-498.26,Debit,Investment
TXN000073,2025-11-14,IMPS-HOTSTAR-656660279311,-220.76,Debit,Entertainment
TXN000074,2025-11-15,UPI-JAIPUR VIDYUT VITRAN NIGAM-jvvnl@sbi-053413395817-Payment from Phone,-339.43,Debit,Bills & Utilities
TXN000075,2025-11-18,UPI/IRCTC/425316553290/irctc@sbi,-848.31,Debit,Transport
TXN000076,2025-11-18,IMPS-BLINKIT-772144152563,-350.88,Debit,Groceries
TXN000077,2025-11-20,UPI/MYNTRA/574103868908/myntra@ybl,-14909.11,Debit,Shopping
TXN000078,2025-11-21,UPI/IRCTC/533331515937/irctc@sbi,-52.58,Debit,Transport
TXN000079,2025-11-21,NEFT-BLINKIT-211709645568,-365.45,Debit,Groceries
TXN000080,2025-11-22,UPI-GROWW MUTUAL FUND-groww@ybl-104320534080-Payment from Phone,-453.31,Debit,Investment
TXN000081,2025-11-25,UPI/AMAZON/486341018375/amazon@apl,-569.51,Debit,Shopping
TXN000082,2025-11-26,IMPS-TATA SKY-563937606335,-1132.71,Debit,Bills & Utilities
TXN000083,2025-11-27,MUNICIPAL WATER BOARD-waterboard@ybl-UPI-835139635933,-629.57,Debit,Bills & Utilities
TXN000084,2025-12-02,NEFT-RAPIDO-039371912755,-139.36,Debit,Transport
TXN000085,2025-12-02,IMPS-DOMINOS-865116697037,-881.69,Debit,Food & Dining
TXN000086,2025-12-02,IMPS-AJIO-229791654775,-95.28,Debit,Shopping
TXN000087,2025-12-03,IMPS-BOOKMYSHOW-804397510145,-424.29,Debit,Entertainment
TXN000088,2025-12-03,ZOMATO-zomato@paytm-UPI-889433302307,-584.95,Debit,Food & Dining
TXN000089,2025-12-04,IMPS-DOMINOS-948746902196,-496.92,Debit,Food & Dining
TXN000090,2025-12-05,IMPS-BIGBASKET-302615713368,-286.09,Debit,Groceries
TXN000091,2025-12-05,PG ACCOMMODATION-pgowner@paytm-UPI-266084565720,-6365.55,Debit,Rent & Housing
TXN000092,2025-12-05,ZEPTO-zepto@ybl-UPI-165395750803,-350.27,Debit,Groceries
TXN000093,2025-12-06,OLA-ola@okicici-UPI-807420109595,-478.53,Debit,Transport
TXN000094,2025-12-10,UPI-DOMINOS-dominos@okhdfcbank-274449316372-Payment from Phone,-576.23,Debit,Food & Dining
TXN000095,2025-12-11,MCDONALDS-mcd@okicici-UPI-912132471447,-224.48,Debit,Food & Dining
TXN000096,2025-12-11,UPI-AJIO-ajio@paytm-299063869167-Payment from Phone,-581.36,Debit,Shopping
TXN000097,2025-12-12,UPI-DMART-dmart@paytm-390143401332-Payment from Phone,-397.23,Debit,Groceries
TXN000098,2025-12-12,IMPS-ZOMATO-435224929418,-66.83,Debit,Food & Dining
TXN000099,2025-12-13,IMPS-AJIO-809646387619,-384.99,Debit,Shopping
TXN000100,2025-12-13,JAIPUR VIDYUT VITRAN NIGAM-jvvnl@sbi-UPI-899675221771,-116.36,Debit,Bills & Utilities
TXN000101,2025-12-13,IMPS-UBER-972435491803,-234.84,Debit,Transport
TXN000102,2025-12-14,NEFT-AMAZON-519167685800,-198.89,Debit,Shopping
TXN000103,2025-12-14,UPI-BLINKIT-blinkit@okhdfcbank-746462948620-Payment from Phone,-1019.91,Debit,Groceries
TXN000104,2025-12-14,ARYA COLLEGE FEE PORTAL-arya.edu@sbi-UPI-531929520192,-261.32,Debit,Education
TXN000105,2025-12-15,IRCTC-irctc@sbi-UPI-263778913534,-641.86,Debit,Transport
TXN000106,2025-12-16,IMPS-SWIGGY-236281353745,-185.1,Debit,Food & Dining
TXN000107,2025-12-16,UPI-BYJUS-byjus@paytm-095923048645-Payment from Phone,-317.96,Debit,Education
TXN000108,2025-12-16,NEFT-RAPIDO-773451505729,-253.75,Debit,Transport
TXN000109,2025-12-18,UPI/RAPIDO/531640078518/rapido@ybl,-548.24,Debit,Transport
TXN000110,2025-12-18,UPI-LOCAL KIRANA STORE-kirana123@ybl-336855545403-Payment from Phone,-230.15,Debit,Groceries
TXN000111,2025-12-19,UPI/AMAZON/526952045773/amazon@apl,-369.9,Debit,Shopping
TXN000112,2025-12-20,NEFT-APOLLOPHARMACY-144425648775,-182.1,Debit,Healthcare
TXN000113,2025-12-20,UPI/ZEPTO/531933776661/zepto@ybl,-273.08,Debit,Groceries
TXN000114,2025-12-21,IMPS-DMART-776445972558,-255.09,Debit,Groceries
TXN000115,2025-12-21,NEFT-BOOKMYSHOW-227342425961,-318.94,Debit,Entertainment
TXN000116,2025-12-24,UPI/OLA/841114217757/ola@okicici,-322.94,Debit,Transport
TXN000117,2025-12-24,NEFT-GROWWMUTUALFUND-717820269346,-375.15,Debit,Investment
TXN000118,2025-12-24,IMPS-PRACTO-604717059498,-510.65,Debit,Healthcare
TXN000119,2025-12-24,UPI-JIO RECHARGE-jio@icici-369055799181-Payment from Phone,-236.09,Debit,Bills & Utilities
TXN000120,2025-12-25,AJIO-ajio@paytm-UPI-850611322279,-694.34,Debit,Shopping
TXN000121,2025-12-25,RELIANCE DIGITAL-reliancedigital@ybl-UPI-066013458731,-970.84,Debit,Shopping
TXN000122,2025-12-25,NEFT-OLA-211764545622,-294.95,Debit,Transport
TXN000123,2025-12-25,UPI/ARYA COLLEGE FEE PORTAL/553918925184/arya.edu@sbi,-608.87,Debit,Education
TXN000124,2025-12-27,UPI-CITY HOSPITAL-cityhospital@sbi-845404873875-Payment from Phone,-175.91,Debit,Healthcare
TXN000125,2025-12-28,UPI-GROWW MUTUAL FUND-groww@ybl-655823297184-Payment from Phone,-449.45,Debit,Investment
TXN000126,2025-12-28,IMPS-MUNICIPAL WATER BOARD-990904779649,-356.32,Debit,Bills & Utilities
TXN000127,2025-12-28,UPI-IRCTC-irctc@sbi-366563155720-Payment from Phone,-155.91,Debit,Transport
TXN000128,2025-12-29,IMPS-LOCAL KIRANA STORE-782895425571,-223.65,Debit,Groceries
TXN000129,2025-12-29,UPI/AMAZON/996734137483/amazon@apl,-757.4,Debit,Shopping
TXN000130,2025-12-29,NEFT-MCDONALDS-057074228052,-686.01,Debit,Food & Dining
TXN000131,2025-12-30,NEFT-CITYHOSPITAL-951226980712,-295.46,Debit,Healthcare
TXN000132,2025-12-30,IMPS-AMAZON-177548390991,-307.29,Debit,Shopping
TXN000133,2025-12-31,AIRTEL POSTPAID-airtel@paytm-UPI-323246338487,-134.01,Debit,Bills & Utilities
TXN000134,2025-12-31,UPI/MEDPLUS/308705572125/medplus@paytm,-288.12,Debit,Healthcare
TXN000135,2025-12-31,UPI-RAPIDO-rapido@ybl-289641717495-Payment from Phone,-517.61,Debit,Transport
TXN000136,2025-12-31,NEFT-AMAZON-967482705366,-127.2,Debit,Shopping
TXN000137,2025-12-31,UPI-CITY HOSPITAL-cityhospital@sbi-054075256491-Payment from Phone,-404.04,Debit,Healthcare
TXN000138,2025-12-31,UPI-FLIPKART-flipkart@icici-158233459268-Payment from Phone,-177.52,Debit,Shopping
TXN000139,2026-01-01,NEFT-BIGBASKET-379370294394,-496.35,Debit,Groceries
TXN000140,2026-01-01,NEFT-FAMILYTRANSFER-014475805028,15561.15,Credit,Income
TXN000141,2026-01-01,UPI-UBER-uber@paytm-962561802188-Payment from Phone,-265.79,Debit,Transport
TXN000142,2026-01-01,IMPS-LOCAL KIRANA STORE-283837197590,-607.15,Debit,Groceries
TXN000143,2026-01-02,NEFT-CHAIPOINT-454030533230,-763.67,Debit,Food & Dining
TXN000144,2026-01-02,UPI/SCHOLARSHIP CREDIT/701767310332/college@sbi,22980.55,Credit,Income
TXN000145,2026-01-03,IMPS-FLIPKART-612211227397,-576.6,Debit,Shopping
TXN000146,2026-01-03,FLIPKART-flipkart@icici-UPI-410383844865,-289.26,Debit,Shopping
TXN000147,2026-01-04,NEFT-PRACTO-413376973273,-72.74,Debit,Healthcare
TXN000148,2026-01-04,UPI/LOCAL KIRANA STORE/170792780876/kirana123@ybl,-307.28,Debit,Groceries
TXN000149,2026-01-05,NEFT-LANDLORDRAJESHKUMAR-709445965738,-8145.71,Debit,Rent & Housing
TXN000150,2026-01-05,UPI-AMAZON-amazon@apl-126165669371-Payment from Phone,-107.5,Debit,Shopping
TXN000151,2026-01-10,IRCTC-irctc@sbi-UPI-466194290873,-504.08,Debit,Transport
TXN000152,2026-01-11,UPI/ZEPTO/307400703189/zepto@ybl,-212.88,Debit,Groceries
TXN000153,2026-01-11,IMPS-RELIANCE DIGITAL-159241640615,-170.9,Debit,Shopping
TXN000154,2026-01-11,ZOMATO-zomato@paytm-UPI-278018134285,-295.81,Debit,Food & Dining
TXN000155,2026-01-12,RELIANCE DIGITAL-reliancedigital@ybl-UPI-134168956321,-138.01,Debit,Shopping
TXN000156,2026-01-14,CITY HOSPITAL-cityhospital@sbi-UPI-189546484007,-271.53,Debit,Healthcare
TXN000157,2026-01-14,OLA-ola@okicici-UPI-544599112186,-294.65,Debit,Transport
TXN000158,2026-01-16,UPI/ZEPTO/574552595774/zepto@ybl,-1279.0,Debit,Groceries
TXN000159,2026-01-17,NEFT-ZOMATO-294384972853,-253.43,Debit,Food & Dining
TXN000160,2026-01-17,NEFT-FLIPKART-678855519259,-474.91,Debit,Shopping
TXN000161,2026-01-18,IMPS-JAIPUR VIDYUT VITRAN NIGAM-174026711328,-398.3,Debit,Bills & Utilities
TXN000162,2026-01-19,UPI-MYNTRA-myntra@ybl-630774768445-Payment from Phone,-176.33,Debit,Shopping
TXN000163,2026-01-20,UPI-RAPIDO-rapido@ybl-873984325187-Payment from Phone,-96.01,Debit,Transport
TXN000164,2026-01-22,NETFLIX-netflix@hdfcbank-UPI-184092616192,-338.34,Debit,Entertainment
TXN000165,2026-01-22,NEFT-DMART-660677400205,-161.06,Debit,Groceries
TXN000166,2026-01-22,IMPS-JAIPUR VIDYUT VITRAN NIGAM-031864208132,-137.76,Debit,Bills & Utilities
TXN000167,2026-01-22,UPI/BOOKMYSHOW/660561327964/bms@ybl,-277.91,Debit,Entertainment
TXN000168,2026-01-23,LOCAL KIRANA STORE-kirana123@ybl-UPI-572089414559,-350.58,Debit,Groceries
TXN000169,2026-01-23,SWIGGY-swiggy@ybl-UPI-539312056676,-326.48,Debit,Food & Dining
TXN000170,2026-01-25,BOOK STORE-bookstore@ybl-UPI-451490502993,-202.32,Debit,Education
TXN000171,2026-01-26,UPI-IRCTC-irctc@sbi-446510099135-Payment from Phone,-160.68,Debit,Transport
TXN000172,2026-01-27,OLA-ola@okicici-UPI-004463771771,-420.13,Debit,Transport
TXN000173,2026-01-27,UPI-MYNTRA-myntra@ybl-117287082075-Payment from Phone,-300.7,Debit,Shopping
TXN000174,2026-01-28,IMPS-UBER-453215725082,-460.28,Debit,Transport
TXN000175,2026-01-29,NEFT-PRACTO-985974347203,-370.85,Debit,Healthcare
TXN000176,2026-01-31,NEFT-LOCALKIRANASTORE-990428350253,-78.46,Debit,Groceries
TXN000177,2026-02-01,IMPS-FAMILY TRANSFER-775719056603,24977.87,Credit,Income
TXN000178,2026-02-01,COURSERA-coursera@ybl-UPI-152409709857,-331.31,Debit,Education
TXN000179,2026-02-03,UPI-AJIO-ajio@paytm-054922387732-Payment from Phone,-161.19,Debit,Shopping
TXN000180,2026-02-03,UPI/PRACTO/751144592321/practo@icici,-239.22,Debit,Healthcare
TXN000181,2026-02-04,NEFT-RELIANCEDIGITAL-248108918366,-537.41,Debit,Shopping
TXN000182,2026-02-04,IMPS-LOCAL KIRANA STORE-083023562904,-657.52,Debit,Groceries
TXN000183,2026-02-05,IMPS-SWIGGY-168088190947,-361.2,Debit,Food & Dining
TXN000184,2026-02-07,IMPS-ZOMATO-924166648403,-341.26,Debit,Food & Dining
TXN000185,2026-02-07,UPI-LOCAL KIRANA STORE-kirana123@ybl-295037473532-Payment from Phone,-220.36,Debit,Groceries
TXN000186,2026-02-07,UPI-BLINKIT-blinkit@okhdfcbank-082843521225-Payment from Phone,-230.29,Debit,Groceries
TXN000187,2026-02-08,NEFT-CITYHOSPITAL-388158690795,-261.49,Debit,Healthcare
TXN000188,2026-02-08,CITY HOSPITAL-cityhospital@sbi-UPI-510060436831,-598.48,Debit,Healthcare
TXN000189,2026-02-09,IMPS-ZOMATO-788939313119,-636.72,Debit,Food & Dining
TXN000190,2026-02-10,IMPS-MCDONALDS-697251361799,-163.57,Debit,Food & Dining
TXN000191,2026-02-10,UPI-BOOK STORE-bookstore@ybl-069925917291-Payment from Phone,-378.15,Debit,Education
TXN000192,2026-02-11,UPI/ZEPTO/148661082390/zepto@ybl,-454.62,Debit,Groceries
TXN000193,2026-02-11,IMPS-JIO RECHARGE-422021037984,-537.15,Debit,Bills & Utilities
TXN000194,2026-02-12,GROWW MUTUAL FUND-groww@ybl-UPI-677222058134,-557.28,Debit,Investment
TXN000195,2026-02-12,UPI/SWIGGY/580564091811/swiggy@ybl,-713.22,Debit,Food & Dining
TXN000196,2026-02-13,UPI/AJIO/101208334605/ajio@paytm,-161.8,Debit,Shopping
TXN000197,2026-02-13,NEFT-IRCTC-342422076035,-261.56,Debit,Transport
TXN000198,2026-02-13,NEFT-BIGBASKET-884584840975,-145.19,Debit,Groceries
TXN000199,2026-02-14,UPI/MUNICIPAL WATER BOARD/194912100628/waterboard@ybl,-570.85,Debit,Bills & Utilities
TXN000200,2026-02-15,NEFT-BIGBASKET-055859075711,-758.15,Debit,Groceries
TXN000201,2026-02-17,NEFT-APOLLOPHARMACY-512534346021,-363.94,Debit,Healthcare
TXN000202,2026-02-17,UPI-TATA SKY-tatasky@ybl-083279808324-Payment from Phone,-1449.02,Debit,Bills & Utilities
TXN000203,2026-02-17,ZERODHA-zerodha@icici-UPI-194824612877,-953.93,Debit,Investment
TXN000204,2026-02-18,FLIPKART-flipkart@icici-UPI-074755182000,-479.13,Debit,Shopping
TXN000205,2026-02-19,UPI-ZEPTO-zepto@ybl-561035185318-Payment from Phone,-143.79,Debit,Groceries
TXN000206,2026-02-19,IMPS-ZEPTO-087222265896,-291.71,Debit,Groceries
TXN000207,2026-02-21,NEFT-UBER-598376649331,-76.36,Debit,Transport
